customer_id,txn_date,txn_type,txn_amount
481,2020-03-16T00:00:00.000Z,withdrawal,726
481,2020-02-10T00:00:00.000Z,withdrawal,879
481,2020-03-29T00:00:00.000Z,deposit,808
331,2020-01-27T00:00:00.000Z,purchase,427
331,2020-02-11T00:00:00.000Z,withdrawal,561
331,2020-01-24T00:00:00.000Z,deposit,443
331,2020-02-18T00:00:00.000Z,withdrawal,588
331,2020-03-07T00:00:00.000Z,deposit,488
331,2020-03-02T00:00:00.000Z,withdrawal,17
331,2020-01-29T00:00:00.000Z,withdrawal,636
331,2020-02-15T00:00:00.000Z,withdrawal,15
331,2020-02-12T00:00:00.000Z,purchase,232
331,2020-02-19T00:00:00.000Z,deposit,956
331,2020-03-29T00:00:00.000Z,withdrawal,22
331,2020-02-06T00:00:00.000Z,deposit,321
331,2020-01-19T00:00:00.000Z,withdrawal,385
331,2020-03-24T00:00:00.000Z,purchase,330
331,2020-03-09T00:00:00.000Z,purchase,895
133,2020-01-23T00:00:00.000Z,withdrawal,635
133,2020-02-26T00:00:00.000Z,purchase,12
293,2020-02-13T00:00:00.000Z,withdrawal,464
293,2020-02-24T00:00:00.000Z,deposit,756
293,2020-03-03T00:00:00.000Z,deposit,270
293,2020-01-30T00:00:00.000Z,purchase,993
293,2020-04-09T00:00:00.000Z,purchase,730
293,2020-02-04T00:00:00.000Z,deposit,48
293,2020-02-16T00:00:00.000Z,withdrawal,804
293,2020-02-29T00:00:00.000Z,deposit,361
293,2020-01-29T00:00:00.000Z,withdrawal,27
293,2020-01-31T00:00:00.000Z,deposit,96
293,2020-03-28T00:00:00.000Z,withdrawal,588
293,2020-02-04T00:00:00.000Z,withdrawal,966
172,2020-03-13T00:00:00.000Z,withdrawal,446
172,2020-01-14T00:00:00.000Z,withdrawal,966
172,2020-01-31T00:00:00.000Z,deposit,244
172,2020-03-16T00:00:00.000Z,withdrawal,477
172,2020-03-10T00:00:00.000Z,deposit,59
215,2020-02-15T00:00:00.000Z,deposit,813
215,2020-02-13T00:00:00.000Z,deposit,157
215,2020-03-13T00:00:00.000Z,purchase,861
215,2020-02-25T00:00:00.000Z,purchase,966
215,2020-04-16T00:00:00.000Z,withdrawal,283
215,2020-02-28T00:00:00.000Z,deposit,978
215,2020-03-05T00:00:00.000Z,purchase,212
215,2020-02-21T00:00:00.000Z,purchase,34
218,2020-03-08T00:00:00.000Z,deposit,583
218,2020-03-15T00:00:00.000Z,deposit,766
218,2020-02-16T00:00:00.000Z,purchase,142
218,2020-03-02T00:00:00.000Z,withdrawal,146
218,2020-03-19T00:00:00.000Z,deposit,333
218,2020-02-12T00:00:00.000Z,purchase,697
218,2020-03-04T00:00:00.000Z,deposit,67
218,2020-03-22T00:00:00.000Z,purchase,494
218,2020-03-10T00:00:00.000Z,deposit,829
218,2020-03-05T00:00:00.000Z,deposit,33
218,2020-03-23T00:00:00.000Z,purchase,228
218,2020-02-28T00:00:00.000Z,deposit,749
218,2020-02-09T00:00:00.000Z,purchase,805
218,2020-03-15T00:00:00.000Z,deposit,80
218,2020-04-10T00:00:00.000Z,withdrawal,80
218,2020-04-19T00:00:00.000Z,deposit,877
218,2020-03-08T00:00:00.000Z,withdrawal,774
218,2020-03-13T00:00:00.000Z,purchase,894
218,2020-02-13T00:00:00.000Z,purchase,933
218,2020-03-03T00:00:00.000Z,deposit,1000
218,2020-04-04T00:00:00.000Z,deposit,835
20,2020-03-10T00:00:00.000Z,deposit,257
20,2020-02-24T00:00:00.000Z,withdrawal,342
20,2020-02-13T00:00:00.000Z,deposit,40
20,2020-02-15T00:00:00.000Z,withdrawal,156
20,2020-01-28T00:00:00.000Z,withdrawal,403
20,2020-02-06T00:00:00.000Z,deposit,512
365,2020-02-27T00:00:00.000Z,withdrawal,296
365,2020-03-30T00:00:00.000Z,purchase,106
365,2020-01-28T00:00:00.000Z,withdrawal,251
365,2020-03-12T00:00:00.000Z,withdrawal,750
365,2020-02-21T00:00:00.000Z,deposit,715
365,2020-04-08T00:00:00.000Z,deposit,469
365,2020-04-23T00:00:00.000Z,purchase,925
365,2020-01-26T00:00:00.000Z,withdrawal,412
365,2020-02-25T00:00:00.000Z,purchase,462
365,2020-03-25T00:00:00.000Z,purchase,152
365,2020-04-15T00:00:00.000Z,withdrawal,229
365,2020-02-04T00:00:00.000Z,deposit,355
365,2020-03-21T00:00:00.000Z,deposit,689
98,2020-03-01T00:00:00.000Z,withdrawal,179
98,2020-04-13T00:00:00.000Z,deposit,453
98,2020-03-07T00:00:00.000Z,deposit,193
98,2020-02-25T00:00:00.000Z,withdrawal,108
98,2020-03-28T00:00:00.000Z,deposit,252
98,2020-04-02T00:00:00.000Z,deposit,683
98,2020-03-11T00:00:00.000Z,withdrawal,648
98,2020-02-29T00:00:00.000Z,withdrawal,227
98,2020-04-01T00:00:00.000Z,withdrawal,291
354,2020-03-17T00:00:00.000Z,purchase,664
10,2020-03-03T00:00:00.000Z,purchase,983
10,2020-02-04T00:00:00.000Z,withdrawal,830
10,2020-01-18T00:00:00.000Z,purchase,437
10,2020-03-26T00:00:00.000Z,purchase,146
10,2020-04-10T00:00:00.000Z,purchase,974
10,2020-04-06T00:00:00.000Z,deposit,307
10,2020-02-08T00:00:00.000Z,purchase,214
10,2020-01-26T00:00:00.000Z,deposit,518
10,2020-02-05T00:00:00.000Z,deposit,925
10,2020-04-04T00:00:00.000Z,withdrawal,328
10,2020-03-04T00:00:00.000Z,withdrawal,282
10,2020-04-09T00:00:00.000Z,withdrawal,492
10,2020-01-24T00:00:00.000Z,withdrawal,746
10,2020-04-09T00:00:00.000Z,purchase,850
10,2020-01-15T00:00:00.000Z,purchase,775
10,2020-02-13T00:00:00.000Z,deposit,399
10,2020-01-18T00:00:00.000Z,withdrawal,738
61,2020-03-18T00:00:00.000Z,deposit,322
61,2020-03-27T00:00:00.000Z,purchase,552
61,2020-03-31T00:00:00.000Z,deposit,857
61,2020-02-29T00:00:00.000Z,withdrawal,66
61,2020-01-29T00:00:00.000Z,withdrawal,14
61,2020-02-19T00:00:00.000Z,deposit,332
61,2020-03-17T00:00:00.000Z,deposit,897
61,2020-04-15T00:00:00.000Z,deposit,318
61,2020-01-29T00:00:00.000Z,deposit,82
61,2020-03-26T00:00:00.000Z,withdrawal,773
61,2020-03-24T00:00:00.000Z,withdrawal,989
61,2020-04-04T00:00:00.000Z,purchase,845
61,2020-01-22T00:00:00.000Z,purchase,752
61,2020-03-17T00:00:00.000Z,withdrawal,509
61,2020-02-09T00:00:00.000Z,withdrawal,689
61,2020-03-26T00:00:00.000Z,withdrawal,497
61,2020-02-06T00:00:00.000Z,deposit,6
61,2020-03-23T00:00:00.000Z,purchase,309
61,2020-03-31T00:00:00.000Z,purchase,480
61,2020-01-24T00:00:00.000Z,deposit,587
61,2020-02-02T00:00:00.000Z,deposit,518
160,2020-02-11T00:00:00.000Z,withdrawal,845
160,2020-03-01T00:00:00.000Z,purchase,459
160,2020-03-23T00:00:00.000Z,deposit,767
160,2020-02-04T00:00:00.000Z,deposit,734
160,2020-02-11T00:00:00.000Z,withdrawal,982
160,2020-02-26T00:00:00.000Z,deposit,986
160,2020-03-28T00:00:00.000Z,withdrawal,920
160,2020-02-23T00:00:00.000Z,withdrawal,632
160,2020-04-11T00:00:00.000Z,deposit,75
160,2020-04-15T00:00:00.000Z,deposit,320
160,2020-02-21T00:00:00.000Z,deposit,421
160,2020-02-13T00:00:00.000Z,deposit,18
160,2020-04-04T00:00:00.000Z,purchase,633
161,2020-02-29T00:00:00.000Z,deposit,636
161,2020-01-21T00:00:00.000Z,withdrawal,50
161,2020-02-20T00:00:00.000Z,purchase,553
161,2020-01-08T00:00:00.000Z,withdrawal,914
161,2020-03-30T00:00:00.000Z,withdrawal,243
161,2020-01-25T00:00:00.000Z,withdrawal,177
161,2020-03-11T00:00:00.000Z,deposit,342
161,2020-03-02T00:00:00.000Z,deposit,832
161,2020-01-09T00:00:00.000Z,purchase,160
161,2020-02-23T00:00:00.000Z,deposit,380
161,2020-01-29T00:00:00.000Z,purchase,279
161,2020-03-21T00:00:00.000Z,purchase,735
161,2020-02-12T00:00:00.000Z,purchase,743
161,2020-03-16T00:00:00.000Z,purchase,379
161,2020-03-15T00:00:00.000Z,deposit,177
161,2020-01-15T00:00:00.000Z,withdrawal,67
161,2020-03-27T00:00:00.000Z,withdrawal,722
161,2020-03-31T00:00:00.000Z,deposit,869
161,2020-02-11T00:00:00.000Z,deposit,440
161,2020-03-31T00:00:00.000Z,deposit,529
147,2020-01-15T00:00:00.000Z,withdrawal,167
147,2020-02-08T00:00:00.000Z,deposit,888
147,2020-02-25T00:00:00.000Z,deposit,210
301,2020-02-11T00:00:00.000Z,withdrawal,745
301,2020-02-13T00:00:00.000Z,deposit,723
301,2020-03-21T00:00:00.000Z,purchase,950
301,2020-03-16T00:00:00.000Z,purchase,26
301,2020-01-24T00:00:00.000Z,withdrawal,726
301,2020-03-01T00:00:00.000Z,purchase,470
301,2020-02-18T00:00:00.000Z,deposit,634
301,2020-01-21T00:00:00.000Z,deposit,613
301,2020-03-17T00:00:00.000Z,deposit,868
301,2020-02-28T00:00:00.000Z,purchase,241
301,2020-02-06T00:00:00.000Z,purchase,990
301,2020-03-23T00:00:00.000Z,deposit,14
301,2020-01-29T00:00:00.000Z,purchase,825
301,2020-03-28T00:00:00.000Z,purchase,419
301,2020-03-18T00:00:00.000Z,purchase,153
301,2020-03-15T00:00:00.000Z,deposit,67
301,2020-02-28T00:00:00.000Z,purchase,452
301,2020-04-18T00:00:00.000Z,deposit,107
301,2020-03-13T00:00:00.000Z,deposit,152
301,2020-03-18T00:00:00.000Z,withdrawal,561
301,2020-03-27T00:00:00.000Z,purchase,181
14,2020-04-05T00:00:00.000Z,withdrawal,588
14,2020-02-22T00:00:00.000Z,deposit,616
14,2020-04-05T00:00:00.000Z,deposit,756
288,2020-01-13T00:00:00.000Z,deposit,758
288,2020-02-29T00:00:00.000Z,purchase,709
288,2020-03-26T00:00:00.000Z,deposit,352
288,2020-02-02T00:00:00.000Z,purchase,346
288,2020-01-20T00:00:00.000Z,deposit,5
288,2020-02-22T00:00:00.000Z,purchase,677
288,2020-02-14T00:00:00.000Z,deposit,87
288,2020-01-19T00:00:00.000Z,purchase,571
219,2020-01-06T00:00:00.000Z,purchase,274
219,2020-01-10T00:00:00.000Z,deposit,20
219,2020-03-01T00:00:00.000Z,deposit,1000
219,2020-02-27T00:00:00.000Z,withdrawal,256
219,2020-03-21T00:00:00.000Z,deposit,502
219,2020-02-24T00:00:00.000Z,withdrawal,282
219,2020-02-15T00:00:00.000Z,purchase,428
219,2020-03-22T00:00:00.000Z,deposit,489
219,2020-02-13T00:00:00.000Z,purchase,142
219,2020-02-28T00:00:00.000Z,deposit,614
219,2020-02-26T00:00:00.000Z,deposit,93
219,2020-03-29T00:00:00.000Z,deposit,253
219,2020-02-17T00:00:00.000Z,withdrawal,609
219,2020-03-24T00:00:00.000Z,purchase,291
219,2020-04-03T00:00:00.000Z,purchase,802
308,2020-03-27T00:00:00.000Z,deposit,727
308,2020-04-01T00:00:00.000Z,purchase,358
308,2020-03-24T00:00:00.000Z,deposit,389
308,2020-03-04T00:00:00.000Z,purchase,249
308,2020-04-01T00:00:00.000Z,deposit,619
308,2020-03-25T00:00:00.000Z,deposit,183
308,2020-03-26T00:00:00.000Z,purchase,656
308,2020-02-29T00:00:00.000Z,deposit,877
308,2020-01-21T00:00:00.000Z,purchase,962
308,2020-01-27T00:00:00.000Z,withdrawal,381
418,2020-03-03T00:00:00.000Z,deposit,473
418,2020-03-13T00:00:00.000Z,purchase,812
418,2020-01-28T00:00:00.000Z,withdrawal,285
418,2020-01-11T00:00:00.000Z,purchase,427
418,2020-01-30T00:00:00.000Z,withdrawal,732
418,2020-03-12T00:00:00.000Z,withdrawal,289
418,2020-02-18T00:00:00.000Z,deposit,567
418,2020-04-02T00:00:00.000Z,deposit,386
418,2020-02-18T00:00:00.000Z,withdrawal,936
418,2020-02-21T00:00:00.000Z,deposit,824
418,2020-01-14T00:00:00.000Z,deposit,205
418,2020-02-11T00:00:00.000Z,purchase,586
418,2020-02-06T00:00:00.000Z,purchase,739
418,2020-02-16T00:00:00.000Z,deposit,730
418,2020-01-21T00:00:00.000Z,deposit,390
418,2020-02-25T00:00:00.000Z,withdrawal,357
418,2020-01-31T00:00:00.000Z,withdrawal,338
418,2020-04-05T00:00:00.000Z,purchase,590
167,2020-04-23T00:00:00.000Z,withdrawal,180
167,2020-02-04T00:00:00.000Z,purchase,12
167,2020-03-02T00:00:00.000Z,withdrawal,6
167,2020-02-06T00:00:00.000Z,deposit,101
167,2020-02-09T00:00:00.000Z,deposit,669
167,2020-03-16T00:00:00.000Z,purchase,51
167,2020-03-03T00:00:00.000Z,deposit,14
167,2020-04-21T00:00:00.000Z,deposit,153
167,2020-04-07T00:00:00.000Z,deposit,766
167,2020-03-11T00:00:00.000Z,withdrawal,804
167,2020-04-25T00:00:00.000Z,withdrawal,989
167,2020-04-02T00:00:00.000Z,withdrawal,711
167,2020-02-03T00:00:00.000Z,deposit,545
167,2020-03-07T00:00:00.000Z,purchase,244
167,2020-04-18T00:00:00.000Z,deposit,942
167,2020-02-29T00:00:00.000Z,purchase,692
167,2020-04-21T00:00:00.000Z,purchase,163
167,2020-02-21T00:00:00.000Z,withdrawal,88
167,2020-03-13T00:00:00.000Z,purchase,49
350,2020-02-12T00:00:00.000Z,deposit,261
350,2020-03-05T00:00:00.000Z,purchase,171
350,2020-03-16T00:00:00.000Z,deposit,154
350,2020-02-13T00:00:00.000Z,withdrawal,165
350,2020-01-23T00:00:00.000Z,deposit,924
350,2020-04-07T00:00:00.000Z,withdrawal,714
350,2020-02-16T00:00:00.000Z,purchase,144
350,2020-01-18T00:00:00.000Z,deposit,726
350,2020-01-27T00:00:00.000Z,deposit,383
350,2020-03-27T00:00:00.000Z,purchase,662
350,2020-03-23T00:00:00.000Z,purchase,947
350,2020-03-23T00:00:00.000Z,deposit,724
350,2020-04-05T00:00:00.000Z,purchase,345
350,2020-02-02T00:00:00.000Z,purchase,440
350,2020-02-28T00:00:00.000Z,withdrawal,483
350,2020-02-13T00:00:00.000Z,withdrawal,149
350,2020-03-02T00:00:00.000Z,withdrawal,352
225,2020-02-29T00:00:00.000Z,withdrawal,858
225,2020-03-11T00:00:00.000Z,deposit,567
225,2020-03-28T00:00:00.000Z,purchase,106
225,2020-02-13T00:00:00.000Z,deposit,489
225,2020-03-26T00:00:00.000Z,withdrawal,75
187,2020-03-04T00:00:00.000Z,purchase,753
187,2020-01-26T00:00:00.000Z,purchase,810
187,2020-03-23T00:00:00.000Z,purchase,137
187,2020-02-22T00:00:00.000Z,deposit,48
187,2020-03-21T00:00:00.000Z,purchase,791
187,2020-02-16T00:00:00.000Z,purchase,254
187,2020-02-05T00:00:00.000Z,purchase,523
187,2020-02-19T00:00:00.000Z,withdrawal,439
187,2020-04-18T00:00:00.000Z,purchase,140
187,2020-04-06T00:00:00.000Z,deposit,928
396,2020-02-01T00:00:00.000Z,withdrawal,454
396,2020-03-15T00:00:00.000Z,purchase,680
396,2020-01-18T00:00:00.000Z,purchase,520
396,2020-01-10T00:00:00.000Z,deposit,460
396,2020-01-01T00:00:00.000Z,deposit,608
396,2020-02-03T00:00:00.000Z,withdrawal,221
396,2020-01-05T00:00:00.000Z,purchase,114
396,2020-03-05T00:00:00.000Z,withdrawal,586
396,2020-01-02T00:00:00.000Z,withdrawal,598
396,2020-02-16T00:00:00.000Z,deposit,230
396,2020-03-19T00:00:00.000Z,deposit,245
396,2020-01-10T00:00:00.000Z,withdrawal,878
396,2020-03-11T00:00:00.000Z,purchase,403
396,2020-01-13T00:00:00.000Z,withdrawal,201
396,2020-03-23T00:00:00.000Z,purchase,82
396,2020-03-01T00:00:00.000Z,purchase,792
396,2020-02-28T00:00:00.000Z,deposit,804
304,2020-03-24T00:00:00.000Z,withdrawal,361
304,2020-02-18T00:00:00.000Z,withdrawal,594
304,2020-03-13T00:00:00.000Z,withdrawal,13
304,2020-01-16T00:00:00.000Z,purchase,696
304,2020-04-13T00:00:00.000Z,deposit,221
304,2020-03-05T00:00:00.000Z,purchase,738
304,2020-04-06T00:00:00.000Z,withdrawal,381
304,2020-02-15T00:00:00.000Z,deposit,232
304,2020-04-07T00:00:00.000Z,deposit,533
304,2020-02-12T00:00:00.000Z,withdrawal,94
304,2020-03-02T00:00:00.000Z,withdrawal,11
304,2020-03-16T00:00:00.000Z,withdrawal,879
304,2020-03-23T00:00:00.000Z,deposit,950
304,2020-03-08T00:00:00.000Z,purchase,8
304,2020-02-23T00:00:00.000Z,withdrawal,860
304,2020-02-26T00:00:00.000Z,purchase,196
343,2020-01-20T00:00:00.000Z,deposit,936
343,2020-03-09T00:00:00.000Z,withdrawal,832
343,2020-01-09T00:00:00.000Z,withdrawal,426
343,2020-02-26T00:00:00.000Z,deposit,128
343,2020-02-05T00:00:00.000Z,deposit,150
343,2020-02-01T00:00:00.000Z,deposit,411
343,2020-02-24T00:00:00.000Z,purchase,303
343,2020-01-14T00:00:00.000Z,withdrawal,30
343,2020-03-01T00:00:00.000Z,deposit,267
343,2020-02-13T00:00:00.000Z,withdrawal,286
343,2020-03-23T00:00:00.000Z,deposit,753
343,2020-02-01T00:00:00.000Z,deposit,214
62,2020-01-24T00:00:00.000Z,purchase,430
62,2020-03-16T00:00:00.000Z,purchase,551
364,2020-02-16T00:00:00.000Z,deposit,127
364,2020-03-13T00:00:00.000Z,withdrawal,241
364,2020-03-02T00:00:00.000Z,withdrawal,543
364,2020-02-13T00:00:00.000Z,deposit,87
364,2020-02-25T00:00:00.000Z,withdrawal,75
364,2020-01-22T00:00:00.000Z,withdrawal,365
364,2020-02-15T00:00:00.000Z,withdrawal,211
364,2020-04-06T00:00:00.000Z,withdrawal,899
364,2020-04-06T00:00:00.000Z,deposit,537
364,2020-01-25T00:00:00.000Z,purchase,255
364,2020-03-17T00:00:00.000Z,deposit,550
364,2020-03-14T00:00:00.000Z,deposit,736
364,2020-02-21T00:00:00.000Z,purchase,704
364,2020-02-15T00:00:00.000Z,deposit,846
364,2020-02-11T00:00:00.000Z,withdrawal,469
364,2020-03-04T00:00:00.000Z,deposit,512
364,2020-03-04T00:00:00.000Z,deposit,615
207,2020-02-14T00:00:00.000Z,deposit,373
207,2020-03-06T00:00:00.000Z,deposit,224
207,2020-02-28T00:00:00.000Z,withdrawal,948
207,2020-03-01T00:00:00.000Z,withdrawal,237
207,2020-03-17T00:00:00.000Z,withdrawal,317
207,2020-04-11T00:00:00.000Z,deposit,798
207,2020-03-02T00:00:00.000Z,deposit,668
207,2020-04-13T00:00:00.000Z,deposit,340
207,2020-02-12T00:00:00.000Z,purchase,45
207,2020-02-04T00:00:00.000Z,withdrawal,754
207,2020-03-09T00:00:00.000Z,withdrawal,536
207,2020-02-23T00:00:00.000Z,withdrawal,902
223,2020-03-29T00:00:00.000Z,deposit,572
223,2020-01-14T00:00:00.000Z,deposit,813
223,2020-03-11T00:00:00.000Z,deposit,24
223,2020-01-26T00:00:00.000Z,deposit,336
223,2020-03-06T00:00:00.000Z,deposit,956
223,2020-03-20T00:00:00.000Z,withdrawal,257
223,2020-03-29T00:00:00.000Z,purchase,25
223,2020-02-12T00:00:00.000Z,withdrawal,540
223,2020-03-26T00:00:00.000Z,withdrawal,846
223,2020-01-31T00:00:00.000Z,deposit,32
223,2020-01-27T00:00:00.000Z,purchase,268
223,2020-01-23T00:00:00.000Z,withdrawal,948
223,2020-04-09T00:00:00.000Z,withdrawal,332
223,2020-03-01T00:00:00.000Z,purchase,364
223,2020-02-02T00:00:00.000Z,purchase,956
223,2020-04-06T00:00:00.000Z,deposit,490
223,2020-03-05T00:00:00.000Z,withdrawal,822
223,2020-03-18T00:00:00.000Z,deposit,139
223,2020-04-06T00:00:00.000Z,purchase,870
73,2020-01-10T00:00:00.000Z,deposit,71
299,2020-02-06T00:00:00.000Z,deposit,654
299,2020-01-21T00:00:00.000Z,withdrawal,639
299,2020-03-14T00:00:00.000Z,purchase,891
299,2020-03-02T00:00:00.000Z,withdrawal,523
299,2020-02-18T00:00:00.000Z,purchase,881
299,2020-01-26T00:00:00.000Z,deposit,191
299,2020-03-16T00:00:00.000Z,purchase,309
299,2020-03-21T00:00:00.000Z,deposit,578
299,2020-02-15T00:00:00.000Z,deposit,447
299,2020-01-17T00:00:00.000Z,deposit,209
299,2020-01-22T00:00:00.000Z,deposit,319
299,2020-02-13T00:00:00.000Z,deposit,65
299,2020-03-18T00:00:00.000Z,deposit,678
299,2020-03-18T00:00:00.000Z,purchase,709
16,2020-04-11T00:00:00.000Z,deposit,862
16,2020-01-25T00:00:00.000Z,purchase,160
16,2020-03-01T00:00:00.000Z,withdrawal,314
16,2020-02-02T00:00:00.000Z,deposit,919
16,2020-02-13T00:00:00.000Z,withdrawal,928
16,2020-01-17T00:00:00.000Z,withdrawal,814
16,2020-01-30T00:00:00.000Z,deposit,391
16,2020-01-17T00:00:00.000Z,purchase,529
16,2020-02-09T00:00:00.000Z,withdrawal,429
16,2020-01-22T00:00:00.000Z,deposit,239
16,2020-01-20T00:00:00.000Z,purchase,159
16,2020-01-22T00:00:00.000Z,purchase,730
16,2020-02-13T00:00:00.000Z,purchase,599
16,2020-03-23T00:00:00.000Z,withdrawal,174
16,2020-03-13T00:00:00.000Z,purchase,903
16,2020-02-26T00:00:00.000Z,purchase,515
212,2020-03-31T00:00:00.000Z,deposit,961
212,2020-03-02T00:00:00.000Z,deposit,683
212,2020-03-22T00:00:00.000Z,deposit,500
212,2020-02-26T00:00:00.000Z,withdrawal,127
212,2020-02-19T00:00:00.000Z,deposit,235
212,2020-02-28T00:00:00.000Z,deposit,16
212,2020-03-14T00:00:00.000Z,deposit,521
212,2020-01-21T00:00:00.000Z,withdrawal,482
212,2020-01-23T00:00:00.000Z,withdrawal,31
212,2020-02-14T00:00:00.000Z,deposit,740
212,2020-02-29T00:00:00.000Z,deposit,395
212,2020-03-12T00:00:00.000Z,purchase,74
212,2020-02-25T00:00:00.000Z,withdrawal,442
212,2020-03-04T00:00:00.000Z,purchase,453
212,2020-01-13T00:00:00.000Z,withdrawal,159
212,2020-03-04T00:00:00.000Z,deposit,910
381,2020-04-20T00:00:00.000Z,withdrawal,367
381,2020-03-05T00:00:00.000Z,withdrawal,186
381,2020-02-03T00:00:00.000Z,deposit,926
381,2020-03-22T00:00:00.000Z,deposit,457
381,2020-04-03T00:00:00.000Z,withdrawal,936
381,2020-03-02T00:00:00.000Z,purchase,985
381,2020-04-26T00:00:00.000Z,deposit,444
381,2020-04-02T00:00:00.000Z,withdrawal,16
390,2020-03-17T00:00:00.000Z,withdrawal,172
390,2020-02-09T00:00:00.000Z,purchase,117
390,2020-01-28T00:00:00.000Z,withdrawal,807
390,2020-03-20T00:00:00.000Z,deposit,613
390,2020-02-04T00:00:00.000Z,withdrawal,121
390,2020-04-01T00:00:00.000Z,deposit,735
390,2020-04-07T00:00:00.000Z,purchase,709
390,2020-02-21T00:00:00.000Z,withdrawal,369
390,2020-04-02T00:00:00.000Z,purchase,152
390,2020-03-14T00:00:00.000Z,deposit,804
390,2020-03-09T00:00:00.000Z,purchase,713
390,2020-03-20T00:00:00.000Z,purchase,423
390,2020-02-08T00:00:00.000Z,purchase,726
390,2020-04-03T00:00:00.000Z,purchase,746
165,2020-02-02T00:00:00.000Z,deposit,185
165,2020-02-08T00:00:00.000Z,deposit,250
165,2020-03-03T00:00:00.000Z,withdrawal,901
165,2020-01-28T00:00:00.000Z,purchase,540
165,2020-02-25T00:00:00.000Z,withdrawal,869
165,2020-02-14T00:00:00.000Z,purchase,593
165,2020-03-22T00:00:00.000Z,deposit,215
165,2020-04-21T00:00:00.000Z,withdrawal,97
165,2020-04-17T00:00:00.000Z,deposit,197
165,2020-04-02T00:00:00.000Z,deposit,353
165,2020-04-02T00:00:00.000Z,deposit,763
165,2020-03-21T00:00:00.000Z,purchase,784
165,2020-01-24T00:00:00.000Z,purchase,393
165,2020-01-25T00:00:00.000Z,deposit,391
165,2020-03-05T00:00:00.000Z,withdrawal,199
165,2020-04-10T00:00:00.000Z,withdrawal,297
165,2020-01-26T00:00:00.000Z,deposit,439
165,2020-04-12T00:00:00.000Z,withdrawal,164
165,2020-03-17T00:00:00.000Z,purchase,230
165,2020-04-06T00:00:00.000Z,withdrawal,985
165,2020-03-17T00:00:00.000Z,purchase,714
442,2020-01-27T00:00:00.000Z,purchase,881
442,2020-02-11T00:00:00.000Z,purchase,835
442,2020-03-19T00:00:00.000Z,withdrawal,309
442,2020-02-23T00:00:00.000Z,purchase,810
442,2020-03-02T00:00:00.000Z,withdrawal,745
442,2020-03-09T00:00:00.000Z,purchase,661
442,2020-03-13T00:00:00.000Z,deposit,741
442,2020-02-21T00:00:00.000Z,purchase,638
442,2020-02-20T00:00:00.000Z,withdrawal,156
442,2020-03-31T00:00:00.000Z,deposit,904
442,2020-03-02T00:00:00.000Z,withdrawal,728
442,2020-04-04T00:00:00.000Z,purchase,938
442,2020-04-21T00:00:00.000Z,deposit,824
442,2020-04-24T00:00:00.000Z,withdrawal,839
442,2020-03-20T00:00:00.000Z,withdrawal,824
442,2020-02-20T00:00:00.000Z,withdrawal,361
442,2020-04-06T00:00:00.000Z,purchase,385
442,2020-01-28T00:00:00.000Z,deposit,470
442,2020-02-11T00:00:00.000Z,purchase,240
442,2020-04-15T00:00:00.000Z,deposit,359
332,2020-02-21T00:00:00.000Z,purchase,715
332,2020-02-19T00:00:00.000Z,purchase,172
332,2020-03-15T00:00:00.000Z,withdrawal,132
332,2020-03-12T00:00:00.000Z,deposit,909
332,2020-04-22T00:00:00.000Z,withdrawal,60
332,2020-02-19T00:00:00.000Z,deposit,745
332,2020-02-23T00:00:00.000Z,deposit,726
332,2020-04-19T00:00:00.000Z,purchase,38
332,2020-02-10T00:00:00.000Z,purchase,165
332,2020-02-25T00:00:00.000Z,deposit,721
332,2020-04-20T00:00:00.000Z,deposit,14
332,2020-04-05T00:00:00.000Z,purchase,221
332,2020-01-29T00:00:00.000Z,withdrawal,392
332,2020-02-15T00:00:00.000Z,purchase,467
332,2020-03-24T00:00:00.000Z,withdrawal,842
332,2020-04-19T00:00:00.000Z,deposit,841
332,2020-04-09T00:00:00.000Z,withdrawal,360
332,2020-02-21T00:00:00.000Z,purchase,316
264,2020-03-18T00:00:00.000Z,deposit,987
264,2020-03-18T00:00:00.000Z,deposit,362
264,2020-03-10T00:00:00.000Z,deposit,886
264,2020-03-25T00:00:00.000Z,purchase,932
264,2020-02-04T00:00:00.000Z,purchase,75
264,2020-01-16T00:00:00.000Z,deposit,876
264,2020-01-23T00:00:00.000Z,purchase,147
264,2020-04-06T00:00:00.000Z,withdrawal,793
264,2020-03-19T00:00:00.000Z,purchase,760
264,2020-02-25T00:00:00.000Z,deposit,850
